n,koff
4727.,0.2115506663845991
4728.,0.21150592216582065
4729.,0.2114611968703743
4730.,0.21141649048625794
4731.,0.2113718030014796
4732.,0.21132713440405748
4733.,0.21128248468201985
4734.,0.21123785382340515
4735.,0.21119324181626187
4736.,0.21114864864864866
4737.,0.21110407430863415
4738.,0.21105951878429718
4739.,0.21101498206372651
4740.,0.2109704641350211
4741.,0.21092596498628982
4742.,0.21088148460565162
4743.,0.2108370229812355
4744.,0.21079258010118043
4745.,0.2107481559536354
4746.,0.21070375052675938
4747.,0.2106593638087213
4748.,0.21061499578770007
4749.,0.2105706464518846
4750.,0.21052631578947367
4751.,0.21048200378867607
4752.,0.21043771043771045
4753.,0.2103934357248054
4754.,0.2103491796381994
4755.,0.2103049421661409
4756.,0.21026072329688814
4757.,0.21021652301870927
4758.,0.2101723413198823
4759.,0.21012817818869511
4760.,0.21008403361344538
4761.,0.21003990758244068
4762.,0.20999580008399832
4763.,0.2099517111064455
4764.,0.20990764063811923
4765.,0.2098635886673662
4766.,0.209819555182543
4767.,0.20977554017201594
4768.,0.20973154362416108
4769.,0.20968756552736423
4770.,0.20964360587002095
4771.,0.2095996646405366
4772.,0.20955574182732606
4773.,0.20951183741881416
4774.,0.20946795140343527
4775.,0.2094240837696335
4776.,0.20938023450586266
4777.,0.20933640360058614
4778.,0.2092925910422771
4779.,0.2092487968194183
4780.,0.20920502092050208
4781.,0.20916126333403054
4782.,0.20911752404851527
4783.,0.20907380305247752
4784.,0.20903010033444816
4785.,0.2089864158829676
4786.,0.20894274968658588
4787.,0.20889910173386256
4788.,0.20885547201336674
4789.,0.20881186051367717
4790.,0.20876826722338204
4791.,0.2087246921310791
4792.,0.20868113522537562
4793.,0.2086375964948884
4794.,0.20859407592824364
4795.,0.20855057351407716
4796.,0.2085070892410342
4797.,0.20846362309776945
4798.,0.20842017507294705
4799.,0.20837674515524068
4800.,0.20833333333333334
4801.,0.20828993959591752
4802.,0.20824656393169513
4803.,0.20820320632937747
4804.,0.20815986677768525
4805.,0.2081165452653486
4806.,0.20807324178110695
4807.,0.20802995631370919
4808.,0.2079866888519135
4809.,0.20794343938448742
4810.,0.2079002079002079
4811.,0.20785699438786115
4812.,0.20781379883624274
4813.,0.2077706212341575
4814.,0.2077274615704196
4815.,0.20768431983385255
4816.,0.20764119601328904
4817.,0.2075980900975711
4818.,0.20755500207555003
4819.,0.20751193193608633
4820.,0.2074688796680498
4821.,0.20742584526031943
4822.,0.20738282870178348
4823.,0.2073398299813394
4824.,0.20729684908789386
4825.,0.20725388601036268
4826.,0.20721094073767096
4827.,0.20716801325875284
4828.,0.2071251035625518
4829.,0.2070822116380203
4830.,0.2070393374741201
4831.,0.206996481059822
4832.,0.20695364238410596
4833.,0.2069108214359611
4834.,0.2068680182043856
4835.,0.20682523267838676
4836.,0.20678246484698098
4837.,0.20673971469919372
4838.,0.20669698222405952
4839.,0.20665426741062204
4840.,0.2066115702479339
4841.,0.2065688907250568
4842.,0.20652622883106153
4843.,0.20648358455502788
4844.,0.20644095788604458
4845.,0.20639834881320948
4846.,0.20635575732562939
4847.,0.20631318341242005
4848.,0.20627062706270627
4849.,0.20622808826562178
4850.,0.20618556701030927
4851.,0.20614306328592044
4852.,0.20610057708161583
4853.,0.20605810838656502
4854.,0.20601565718994644
4855.,0.2059732234809475
4856.,0.20593080724876442
4857.,0.20588840848260243
4858.,0.20584602717167558
4859.,0.20580366330520683
4860.,0.205761316872428
4861.,0.20571898786257972
4862.,0.20567667626491157
4863.,0.20563438206868187
4864.,0.20559210526315788
4865.,0.20554984583761562
4866.,0.20550760378133992
4867.,0.20546537908362442
4868.,0.20542317173377156
4869.,0.20538098172109262
4870.,0.2053388090349076
4871.,0.20529665366454528
4872.,0.20525451559934318
4873.,0.20521239482864764
4874.,0.2051702913418137
4875.,0.20512820512820512
4876.,0.20508613617719443
4877.,0.2050440844781628
4878.,0.2050020500205002
4879.,0.20496003279360525
4880.,0.20491803278688525
4881.,0.2048760499897562
4882.,0.20483408439164277
4883.,0.2047921359819783
4884.,0.20475020475020475
4885.,0.2047082906857728
4886.,0.20466639377814164
4887.,0.2046245140167792
4888.,0.20458265139116202
4889.,0.2045408058907752
4890.,0.20449897750511248
4891.,0.20445716622367613
4892.,0.2044153720359771
4893.,0.20437359493153484
4894.,0.2043318348998774
4895.,0.20429009193054137
4896.,0.2042483660130719
4897.,0.20420665713702266
4898.,0.2041649652919559
4899.,0.20412329046744235
4900.,0.20408163265306123
4901.,0.20403999183840033
4902.,0.2039983680130559
4903.,0.20395676116663267
4904.,0.2039151712887439
4905.,0.2038735983690112
4906.,0.20383204239706482
4907.,0.2037905033625433
4908.,0.20374898125509372
4909.,0.20370747606437156
4910.,0.20366598778004075
4911.,0.20362451639177356
4912.,0.20358306188925082
4913.,0.2035416242621616
4914.,0.2035002035002035
4915.,0.2034587995930824
4916.,0.20341741253051263
4917.,0.2033760423022168
4918.,0.203334688897926
4919.,0.20329335230737955
4920.,0.2032520325203252
4921.,0.203210729526519
4922.,0.2031694433157253
4923.,0.20312817387771684
4924.,0.20308692120227456
4925.,0.20304568527918782
4926.,0.20300446609825415
4927.,0.20296326364927947
4928.,0.20292207792207792
4929.,0.2028809089064719
4930.,0.2028397565922921
4931.,0.2027986209693774
4932.,0.20275750202757503
4933.,0.20271639975674033
4934.,0.20267531414673692
4935.,0.20263424518743667
4936.,0.2025931928687196
4937.,0.20255215718047398
4938.,0.2025111381125962
4939.,0.2024701356549909
4940.,0.20242914979757085
4941.,0.20238818053025703
4942.,0.20234722784297854
4943.,0.20230629172567266
4944.,0.2022653721682848
4945.,0.20222446916076844
4946.,0.2021835826930853
4947.,0.20214271275520518
4948.,0.2021018593371059
4949.,0.2020610224287735
4950.,0.20202020202020202
4951.,0.20197939810139365
4952.,0.20193861066235863
4953.,0.20189783969311528
4954.,0.20185708518368994
4955.,0.20181634712411706
4956.,0.20177562550443906
4957.,0.20173492031470647
4958.,0.20169423154497781
4959.,0.20165355918531963
4960.,0.20161290322580644
4961.,0.20157226365652087
4962.,0.2015316404675534
4963.,0.20149103364900262
4964.,0.20145044319097502
4965.,0.2014098690835851
4966.,0.2013693113169553
4967.,0.20132876988121604
4968.,0.20128824476650564
4969.,0.2012477359629704
4970.,0.2012072434607646
4971.,0.20116676725005028
4972.,0.2011263073209976
4973.,0.20108586366378445
4974.,0.2010454362685967
4975.,0.20100502512562815
4976.,0.20096463022508038
4977.,0.20092425155716295
4978.,0.2008838891120932
4979.,0.2008435428800964
4980.,0.20080321285140562
4981.,0.2007628990162618
4982.,0.20072260136491368
4983.,0.2006823198876179
4984.,0.20064205457463885
4985.,0.20060180541624875
4986.,0.20056157240272765
4987.,0.20052135552436334
4988.,0.20048115477145148
4989.,0.20044097013429546
4990.,0.20040080160320642
4991.,0.2003606491685033
4992.,0.20032051282051283
4993.,0.2002803925495694
4994.,0.2002402883460152
4995.,0.2002002002002002
4996.,0.200160128102482
4997.,0.20012007204322593
4998.,0.2000800320128051
4999.,0.20004000800160032
5000.,0.2
5001.,0.19996000799840033
5002.,0.19992003198720512
5003.,0.19988007195682592
5004.,0.19984012789768185
5005.,0.1998001998001998
5006.,0.1997602876548142
5007.,0.19972039145196724
5008.,0.19968051118210864
5009.,0.19964064683569574
5010.,0.1996007984031936
5011.,0.19956096587507482
5012.,0.19952114924181963
5013.,0.19948134849391583
5014.,0.1994415636218588
5015.,0.19940179461615154
5016.,0.19936204146730463
5017.,0.19932230416583616
5018.,0.1992825827022718
5019.,0.19924287706714486
5020.,0.199203187250996
5021.,0.19916351324437362
5022.,0.19912385503783353
5023.,0.1990842126219391
5024.,0.19904458598726116
5025.,0.19900497512437812
5026.,0.19896538002387584
5027.,0.1989258006763477
5028.,0.19888623707239458
5029.,0.19884668920262477
5030.,0.1988071570576541
5031.,0.19876764062810576
5032.,0.1987281399046105
5033.,0.1986886548778065
5034.,0.1986491855383393
5035.,0.19860973187686196
5036.,0.19857029388403494
5037.,0.1985308715505261
5038.,0.19849146486701072
5039.,0.19845207382417146
5040.,0.1984126984126984
5041.,0.19837333862328904
5042.,0.19833399444664815
5043.,0.198294665873488
5044.,0.19825535289452814
5045.,0.19821605550049554
5046.,0.19817677368212447
5047.,0.19813750743015654
5048.,0.19809825673534073
5049.,0.19805902158843336
5050.,0.19801980198019803
5051.,0.19798059790140565
5052.,0.19794140934283452
5053.,0.19790223629527012
5054.,0.19786307874950534
5055.,0.19782393669634027
5056.,0.19778481012658228
5057.,0.19774569903104608
5058.,0.19770660340055357
5059.,0.19766752322593398
5060.,0.1976284584980237
5061.,0.19758940920766646
5062.,0.19755037534571315
5063.,0.19751135690302193
5064.,0.19747235387045814
5065.,0.19743336623889438
5066.,0.1973943939992104
5067.,0.19735543714229328
5068.,0.19731649565903708
5069.,0.19727756954034326
5070.,0.19723865877712032
5071.,0.19719976336028397
5072.,0.1971608832807571
5073.,0.19712201852946973
5074.,0.1970831690973591
5075.,0.19704433497536947
5076.,0.19700551615445233
5077.,0.19696671262556628
5078.,0.19692792437967704
5079.,0.19688915140775742
5080.,0.1968503937007874
5081.,0.19681165124975397
5082.,0.19677292404565133
5083.,0.1967342120794806
5084.,0.1966955153422502
5085.,0.19665683382497542
5086.,0.19661816751867872
5087.,0.19657951641438962
5088.,0.19654088050314467
5089.,0.19650225977598743
5090.,0.19646365422396855
5091.,0.19642506383814576
5092.,0.19638648860958366
5093.,0.196347928529354
5094.,0.19630938358853553
5095.,0.19627085377821393
5096.,0.19623233908948196
5097.,0.19619383951343927
5098.,0.19615535504119264
5099.,0.19611688566385566
5100.,0.19607843137254902
5101.,0.19603999215840032
5102.,0.1960015680125441
5103.,0.1959631589261219
5104.,0.19592476489028213
5105.,0.1958863858961802
5106.,0.19584802193497847
5107.,0.1958096729978461
5108.,0.19577133907595928
5109.,0.19573302016050106
5110.,0.19569471624266144
5111.,0.19565642731363725
5112.,0.19561815336463223
5113.,0.19557989438685702
5114.,0.19554165037152912
5115.,0.19550342130987292
5116.,0.19546520719311963
5117.,0.19542700801250734
5118.,0.19538882375928096
5119.,0.19535065442469232
5120.,0.1953125
5121.,0.19527436047646943
5122.,0.1952362358453729
5123.,0.19519812609798945
5124.,0.195160031225605
5125.,0.1951219512195122
5126.,0.19508388607101054
5127.,0.19504583577140627
5128.,0.19500780031201248
5129.,0.19496977968414897
5130.,0.1949317738791423
5131.,0.19489378288832587
5132.,0.19485580670303976
5133.,0.1948178453146308
5134.,0.19477989871445267
5135.,0.19474196689386564
5136.,0.19470404984423675
5137.,0.19466614755693984
5138.,0.1946282600233554
5139.,0.1945903872348706
5140.,0.19455252918287938
5141.,0.19451468585878234
5142.,0.19447685725398678
5143.,0.19443904335990667
5144.,0.19440124416796267
5145.,0.19436345966958213
5146.,0.194325689856199
5147.,0.19428793471925393
5148.,0.19425019425019424
5149.,0.19421246844047388
5150.,0.1941747572815534
5151.,0.19413706076490003
5152.,0.19409937888198758
5153.,0.19406171162429653
5154.,0.19402405898331393
5155.,0.19398642095053345
5156.,0.1939487975174554
5157.,0.19391118867558657
5158.,0.19387359441644048
5159.,0.1938360147315371
5160.,0.1937984496124031
5161.,0.1937608990505716
5162.,0.19372336303758234
5163.,0.1936858415649816
5164.,0.19364833462432224
5165.,0.1936108422071636
5166.,0.19357336430507163
5167.,0.19353590090961872
5168.,0.19349845201238391
5169.,0.1934610176049526
5170.,0.19342359767891681
5171.,0.19338619222587508
5172.,0.19334880123743234
5173.,0.19331142470520007
5174.,0.1932740626207963
5175.,0.1932367149758454
5176.,0.19319938176197837
5177.,0.19316206297083252
5178.,0.19312475859405176
5179.,0.19308746862328635
5180.,0.19305019305019305
5181.,0.19301293186643506
5182.,0.19297568506368198
5183.,0.19293845263360987
5184.,0.19290123456790123
5185.,0.19286403085824494
5186.,0.19282684149633628
5187.,0.192789666473877
5188.,0.19275250578257516
5189.,0.1927153594141453
5190.,0.1926782273603083
5191.,0.19264110961279138
5192.,0.1926040061633282
5193.,0.19256691700365877
5194.,0.19252984212552945
5195.,0.19249278152069296
5196.,0.1924557351809084
5197.,0.19241870309794112
5198.,0.19238168526356292
5199.,0.19234468166955185
5200.,0.19230769230769232
5201.,0.19227071716977504
5202.,0.1922337562475971
5203.,0.19219680953296175
5204.,0.1921598770176787
5205.,0.19212295869356388
5206.,0.1920860545524395
5207.,0.19204916458613405
5208.,0.19201228878648233
5209.,0.1919754271453254
5210.,0.19193857965451055
5211.,0.19190174630589138
5212.,0.1918649270913277
5213.,0.1918281220026856
5214.,0.19179133103183735
5215.,0.19175455417066156
5216.,0.19171779141104295
5217.,0.19168104274487252
5218.,0.19164430816404754
5219.,0.19160758766047137
5220.,0.19157088122605365
5221.,0.1915341888527102
5222.,0.19149751053236308
5223.,0.19146084625694046
5224.,0.19142419601837674
5225.,0.19138755980861244
5226.,0.19135093761959435
5227.,0.1913143294432753
5228.,0.19127773527161437
5229.,0.19124115509657677
5230.,0.19120458891013384
5231.,0.19116803670426305
5232.,0.191131498470948
5233.,0.19109497420217847
5234.,0.19105846388995032
5235.,0.19102196752626552
5236.,0.19098548510313215
5237.,0.19094901661256444
5238.,0.19091256204658266
5239.,0.19087612139721322
5240.,0.19083969465648856
5241.,0.19080328181644723
5242.,0.19076688286913393
5243.,0.1907304978065993
5244.,0.19069412662090007
5245.,0.19065776930409914
5246.,0.19062142584826536
5247.,0.1905850962454736
5248.,0.19054878048780488
5249.,0.19051247856734616
5250.,0.19047619047619047
5251.,0.19043991620643688
5252.,0.19040365575019041
5253.,0.19036740909956215
5254.,0.1903311762466692
5255.,0.19029495718363462
5256.,0.1902587519025875
5257.,0.19022256039566293
5258.,0.1901863826550019
5259.,0.19015021867275148
5260.,0.19011406844106463
5261.,0.19007793195210035
5262.,0.19004180919802358
5263.,0.19000570017100513
5264.,0.1899696048632219
5265.,0.1899335232668566
5266.,0.189897455374098
5267.,0.18986140117714068
5268.,0.18982536066818528
5269.,0.18978933383943822
5270.,0.18975332068311196
5271.,0.1897173211914248
5272.,0.18968133535660092
5273.,0.18964536317087047
5274.,0.18960940462646947
5275.,0.1895734597156398
5276.,0.18953752843062927
5277.,0.18950161076369149
5278.,0.189465706707086
5279.,0.18942981625307823
5280.,0.1893939393939394
5281.,0.1893580761219466
5282.,0.18932222642938282
5283.,0.1892863903085368
5284.,0.18925056775170326
5285.,0.1892147587511826
5286.,0.18917896329928113
5287.,0.18914318138831096
5288.,0.18910741301059
5289.,0.18907165815844204
5290.,0.1890359168241966
5291.,0.189000189000189
5292.,0.1889644746787604
5293.,0.1889287738522577
5294.,0.18889308651303363
5295.,0.18885741265344666
5296.,0.18882175226586104
5297.,0.18878610534264678
5298.,0.1887504718761797
5299.,0.1887148518588413
5300.,0.18867924528301888
5301.,0.18864365214110546
5302.,0.18860807242549982
5303.,0.18857250612860646
5304.,0.1885369532428356
5305.,0.1885014137606032
5306.,0.18846588767433095
5307.,0.1884303749764462
5308.,0.18839487565938207
5309.,0.1883593897155773
5310.,0.18832391713747645
5311.,0.18828845791752966
5312.,0.18825301204819278
5313.,0.18821757952192736
5314.,0.1881821603312006
5315.,0.18814675446848542
5316.,0.18811136192626035
5317.,0.1880759826970096
5318.,0.188040616773223
5319.,0.18800526414739613
5320.,0.18796992481203006
5321.,0.18793459875963164
5322.,0.18789928598271327
5323.,0.187863986473793
5324.,0.18782870022539444
5325.,0.18779342723004694
5326.,0.1877581674802854
5327.,0.18772292096865026
5328.,0.18768768768768768
5329.,0.18765246762994933
5330.,0.18761726078799248
5331.,0.18758206715438003
5332.,0.18754688672168043
5333.,0.18751171948246764
5334.,0.18747656542932134
5335.,0.18744142455482662
5336.,0.1874062968515742
5337.,0.18737118231216038
5338.,0.18733608092918697
5339.,0.1873009926952613
5340.,0.18726591760299627
5341.,0.1872308556450103
5342.,0.18719580681392736
5343.,0.18716077110237694
5344.,0.18712574850299402
5345.,0.18709073900841908
5346.,0.18705574261129818
5347.,0.18702075930428277
5348.,0.1869857890800299
5349.,0.1869508319312021
5350.,0.18691588785046728
5351.,0.18688095683049896
5352.,0.18684603886397608
5353.,0.18681113394358304
5354.,0.1867762420620097
5355.,0.18674136321195145
5356.,0.18670649738610903
5357.,0.1866716445771887
5358.,0.1866368047779022
5359.,0.1866019779809666
5360.,0.1865671641791045
5361.,0.18653236336504384
5362.,0.18649757553151808
5363.,0.18646280067126608
5364.,0.18642803877703207
5365.,0.1863932898415657
5366.,0.18635855385762207
5367.,0.1863238308179616
5368.,0.18628912071535023
5369.,0.18625442354255914
5370.,0.186219739292365
5371.,0.1861850679575498
5372.,0.18615040953090098
5373.,0.18611576400521124
5374.,0.18608113137327875
5375.,0.18604651162790697
5376.,0.18601190476190477
5377.,0.1859773107680863
5378.,0.1859427296392711
5379.,0.18590816136828406
5380.,0.18587360594795538
5381.,0.1858390633711206
5382.,0.18580453363062058
5383.,0.18577001671930152
5384.,0.18573551263001487
5385.,0.18570102135561745
5386.,0.18566654288897141
5387.,0.18563207722294411
5388.,0.1855976243504083
5389.,0.18556318426424198
5390.,0.18552875695732837
5391.,0.1854943424225561
5392.,0.18545994065281898
5393.,0.18542555164101612
5394.,0.1853911753800519
5395.,0.18535681186283595
5396.,0.18532246108228317
5397.,0.1852881230313137
5398.,0.1852537977028529
5399.,0.18521948508983144
5400.,0.18518518518518517
5401.,0.18515089798185522
5402.,0.18511662347278784
5403.,0.18508236165093467
5404.,0.1850481125092524
5405.,0.18501387604070305
5406.,0.1849796522382538
5407.,0.184945441094877
5408.,0.1849112426035503
5409.,0.18487705675725644
5410.,0.18484288354898337
5411.,0.18480872297172427
5412.,0.18477457501847747
5413.,0.18474043968224643
5414.,0.1847063169560399
5415.,0.18467220683287167
5416.,0.18463810930576072
5417.,0.1846040243677312
5418.,0.18456995201181248
5419.,0.18453589223103894
5420.,0.18450184501845018
5421.,0.18446781036709095
5422.,0.18443378827001106
5423.,0.18439977872026553
5424.,0.18436578171091444
5425.,0.18433179723502305
5426.,0.18429782528566163
5427.,0.18426386585590565
5428.,0.18422991893883567
5429.,0.1841959845275373
5430.,0.1841620626151013
5431.,0.18412815319462345
5432.,0.18409425625920472
5433.,0.18406037180195103
5434.,0.1840264998159735
5435.,0.18399264029438822
5436.,0.18395879323031641
5437.,0.18392495861688432
5438.,0.18389113644722324
5439.,0.18385732671446958
5440.,0.18382352941176472
5441.,0.1837897445322551
5442.,0.18375597206909225
5443.,0.18372221201543268
5444.,0.18368846436443792
5445.,0.18365472910927455
5446.,0.1836210062431142
5447.,0.18358729575913346
5448.,0.18355359765051396
5449.,0.18351991191044228
5450.,0.1834862385321101
5451.,0.183452577508714
5452.,0.18341892883345562
5453.,0.18338529249954152
5454.,0.18335166850018336
5455.,0.18331805682859761
5456.,0.18328445747800587
5457.,0.1832508704416346
5458.,0.18321729571271528
5459.,0.18318373328448434
5460.,0.18315018315018314
5461.,0.18311664530305805
5462.,0.1830831197363603
5463.,0.18304960644334614
5464.,0.18301610541727673
5465.,0.18298261665141813
5466.,0.18294914013904134
5467.,0.18291567587342236
5468.,0.182882223847842
5469.,0.18284878405558602
5470.,0.18281535648994515
5471.,0.18278194114421495
5472.,0.1827485380116959
5473.,0.1827151470856934
5474.,0.18268176835951772
5475.,0.182648401826484
5476.,0.18261504747991233
5477.,0.18258170531312762
5478.,0.18254837531945967
5479.,0.18251505749224312
5480.,0.18248175182481752
5481.,0.18244845831052728
5482.,0.18241517694272164
5483.,0.1823819077147547
5484.,0.18234865061998543
5485.,0.18231540565177756
5486.,0.18228217280349981
5487.,0.1822489520685256
5488.,0.18221574344023322
5489.,0.18218254691200583
5490.,0.18214936247723132
5491.,0.1821161901293025
5492.,0.1820830298616169
5493.,0.1820498816675769
5494.,0.18201674554058975
5495.,0.18198362147406733
5496.,0.1819505094614265
5497.,0.18191740949608878
5498.,0.18188432157148055
5499.,0.18185124568103292
5500.,0.18181818181818182
5501.,0.18178512997636792
5502.,0.1817520901490367
5503.,0.1817190623296384
5504.,0.1816860465116279
5505.,0.18165304268846502
5506.,0.18162005085361424
5507.,0.18158707100054475
5508.,0.18155410312273057
5509.,0.1815211472136504
5510.,0.18148820326678766
5511.,0.18145527127563055
5512.,0.18142235123367198
5513.,0.18138944313440958
5514.,0.18135654697134568
5515.,0.1813236627379873
5516.,0.18129079042784627
5517.,0.18125793003443902
5518.,0.1812250815512867
5519.,0.1811922449719152
5520.,0.18115942028985507
5521.,0.18112660749864154
5522.,0.18109380659181457
5523.,0.1810610175629187
5524.,0.18102824040550325
5525.,0.18099547511312217
5526.,0.18096272167933405
5527.,0.1809299800977022
5528.,0.1808972503617945
5529.,0.18086453246518358
5530.,0.18083182640144665
5531.,0.1807991321641656
5532.,0.18076644974692696
5533.,0.1807337791433219
5534.,0.18070112034694616
5535.,0.18066847335140018
5536.,0.18063583815028902
5537.,0.18060321473722232
5538.,0.18057060310581438
5539.,0.18053800324968405
5540.,0.18050541516245489
5541.,0.18047283883775492
5542.,0.18044027426921688
5543.,0.1804077214504781
5544.,0.18037518037518038
5545.,0.18034265103697025
5546.,0.18031013342949873
5547.,0.1802776275464215
5548.,0.1802451333813987
5549.,0.18021265092809516
5550.,0.18018018018018017
5551.,0.18014772113132768
5552.,0.18011527377521613
5553.,0.18008283810552855
5554.,0.18005041411595246
5555.,0.18001800180018002
5556.,0.17998560115190784
5557.,0.17995321216483715
5558.,0.17992083483267363
5559.,0.17988846914912754
5560.,0.17985611510791366
5561.,0.1798237727027513
5562.,0.17979144192736426
5563.,0.17975912277548087
5564.,0.17972681524083392
5565.,0.17969451931716082
5566.,0.17966223499820339
5567.,0.17962996227770792
5568.,0.17959770114942528
5569.,0.1795654516071108
5570.,0.17953321364452424
5571.,0.1795009872554299
5572.,0.17946877243359655
5573.,0.1794365691727974
5574.,0.17940437746681018
5575.,0.17937219730941703
5576.,0.1793400286944046
5577.,0.1793078716155639
5578.,0.17927572606669057
5579.,0.17924359204158452
5580.,0.17921146953405018
5581.,0.17917935853789643
5582.,0.17914725904693657
5583.,0.17911517105498836
5584.,0.17908309455587393
5585.,0.17905102954341987
5586.,0.17901897601145722
5587.,0.17898693395382137
5588.,0.17895490336435219
5589.,0.1789228842368939
5590.,0.17889087656529518
5591.,0.17885888034340905
5592.,0.17882689556509299
5593.,0.17879492222420884
5594.,0.1787629603146228
5595.,0.17873100983020554
5596.,0.17869907076483202
5597.,0.17866714311238163
5598.,0.17863522686673813
5599.,0.1786033220217896
5600.,0.17857142857142858
5601.,0.17853954650955187
5602.,0.1785076758300607
5603.,0.17847581652686062
5604.,0.17844396859386152
5605.,0.1784121320249777
5606.,0.17838030681412773
5607.,0.17834849295523453
5608.,0.1783166904422254
5609.,0.1782848992690319
5610.,0.17825311942959002
5611.,0.17822135091783994
5612.,0.1781895937277263
5613.,0.17815784785319794
5614.,0.17812611328820804
5615.,0.17809439002671415
5616.,0.17806267806267806
5617.,0.17803097739006588
5618.,0.17799928800284798
5619.,0.1779676098949991
5620.,0.17793594306049823
5621.,0.1779042874933286
5622.,0.17787264318747775
5623.,0.17784101013693757
5624.,0.17780938833570412
5625.,0.17777777777777778
5626.,0.17774617845716317
5627.,0.1777145903678692
5628.,0.17768301350390903
5629.,0.17765144785930007
5630.,0.17761989342806395
5631.,0.1775883502042266
5632.,0.17755681818181818
5633.,0.17752529735487307
5634.,0.17749378771742988
5635.,0.1774622892635315
5636.,0.177430801987225
5637.,0.17739932588256166
5638.,0.17736786094359702
5639.,0.17733640716439084
5640.,0.1773049645390071
5641.,0.17727353306151392
5642.,0.1772421127259837
5643.,0.177210703526493
5644.,0.1771793054571226
5645.,0.1771479185119575
5646.,0.17711654268508678
5647.,0.17708517797060386
5648.,0.17705382436260622
5649.,0.17702248185519562
5650.,0.17699115044247787
5651.,0.1769598301185631
5652.,0.17692852087756547
5653.,0.1768972227136034
5654.,0.17686593562079944
5655.,0.1768346595932803
5656.,0.1768033946251768
5657.,0.176772140710624
5658.,0.17674089784376104
5659.,0.17670966601873123
5660.,0.17667844522968199
5661.,0.17664723547076489
5662.,0.17661603673613563
5663.,0.17658484901995408
5664.,0.1765536723163842
5665.,0.176522506619594
5666.,0.17649135192375573
5667.,0.1764602082230457
5668.,0.17642907551164433
5669.,0.1763979537837361
5670.,0.1763668430335097
5671.,0.17633574325515783
5672.,0.1763046544428773
5673.,0.17627357659086904
5674.,0.17624250969333805
5675.,0.1762114537444934
5676.,0.17618040873854826
5677.,0.17614937466971992
5678.,0.17611835153222966
5679.,0.17608733932030288
5680.,0.176056338028169
5681.,0.17602534765006161
5682.,0.17599436818021824
5683.,0.17596339961288052
5684.,0.17593244194229415
5685.,0.1759014951627089
5686.,0.17587055926837847
5687.,0.17583963425356075
5688.,0.17580872011251758
5689.,0.17577781683951485
5690.,0.1757469244288225
5691.,0.17571604287471446
5692.,0.17568517217146873
5693.,0.17565431231336728
5694.,0.17562346329469616
5695.,0.17559262510974538
5696.,0.175561797752809
5697.,0.175530981218185
5698.,0.1755001755001755
5699.,0.1754693805930865
5700.,0.17543859649122806
5701.,0.17540782318891424
5702.,0.175377060680463
5703.,0.1753463089601964
5704.,0.1753155680224404
5705.,0.175284837861525
5706.,0.1752541184717841
5707.,0.17522340984755563
5708.,0.1751927119831815
5709.,0.17516202487300753
5710.,0.17513134851138354
5711.,0.17510068289266328
5712.,0.17507002801120447
5713.,0.1750393838613688
5714.,0.17500875043752187
5715.,0.17497812773403323
5716.,0.17494751574527642
5717.,0.17491691446562882
5718.,0.17488632388947184
5719.,0.17485574401119078
5720.,0.17482517482517482
5721.,0.17479461632581716
5722.,0.17476406850751486
5723.,0.17473353136466888
5724.,0.17470300489168414
5725.,0.17467248908296942
5726.,0.17464198393293748
5727.,0.17461148943600488
5728.,0.17458100558659218
5729.,0.17455053237912377
5730.,0.17452006980802792
5731.,0.17448961786773687
5732.,0.17445917655268667
5733.,0.1744287458573173
5734.,0.17439832577607256
5735.,0.17436791630340018
5736.,0.17433751743375175
5737.,0.1743071291615827
5738.,0.17427675148135238
5739.,0.17424638438752396
5740.,0.17421602787456447
5741.,0.17418568193694478
5742.,0.17415534656913967
5743.,0.17412502176562772
5744.,0.17409470752089137
5745.,0.17406440382941687
5746.,0.1740341106856944
5747.,0.17400382808421785
5748.,0.17397355601948503
5749.,0.17394329448599757
5750.,0.17391304347826086
5751.,0.1738828029907842
5752.,0.17385257301808066
5753.,0.17382235355466713
5754.,0.1737921445950643
5755.,0.1737619461337967
5756.,0.17373175816539263
5757.,0.17370158068438424
5758.,0.1736714136853074
5759.,0.17364125716270185
5760.,0.1736111111111111
5761.,0.17358097552508245
5762.,0.17355085039916696
5763.,0.17352073572791948
5764.,0.1734906315058987
5765.,0.17346053772766695
5766.,0.1734304543877905
5767.,0.17340038148083925
5768.,0.17337031900138697
5769.,0.17334026694401108
5770.,0.1733102253032929
5771.,0.17328019407381737
5772.,0.17325017325017325
5773.,0.17322016282695304
5774.,0.17319016279875304
5775.,0.17316017316017315
5776.,0.1731301939058172
5777.,0.17310022503029254
5778.,0.17307026652821045
5779.,0.17304031839418585
5780.,0.17301038062283736
5781.,0.1729804532087874
5782.,0.17295053614666206
5783.,0.17292062943109113
5784.,0.17289073305670816
5785.,0.17286084701815038
5786.,0.17283097131005876
5787.,0.17280110592707792
5788.,0.17277125086385625
5789.,0.17274140611504576
5790.,0.17271157167530224
5791.,0.17268174753928509
5792.,0.17265193370165746
5793.,0.17262213015708613
5794.,0.17259233690024162
5795.,0.1725625539257981
5796.,0.1725327812284334
5797.,0.17250301880282906
5798.,0.17247326664367024
5799.,0.1724435247456458
5800.,0.1724137931034483
5801.,0.17238407171177383
5802.,0.1723543605653223
5803.,0.17232465965879717
5804.,0.17229496898690558
5805.,0.17226528854435832
